DRUG_NAME,smiles,ADRECS_ID,Match,smiles_index
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.01.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,11.03.05.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,11.05.04.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,17.02.06.005,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.09.014,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,11.01.09.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,23.03.04.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,13.04.01.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,11.01.13.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,11.01.13.005,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.01.04.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,01.09.01.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.02.01.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,11.01.08.017,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.18.01.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,19.04.04.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.19.02.005,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,14.01.01.006,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,11.01.12.018,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,17.15.03.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,22.02.03.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,15.05.02.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,01.02.03.004,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.01.04.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,01.03.03.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,09.01.05.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,19.02.04.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,22.03.01.009,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,01.09.02.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,14.01.01.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,15.03.04.007,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.03.049,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.03.028,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.01.07.003,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.01.05.003,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,17.14.01.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,17.09.03.003,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,13.15.01.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,02.01.02.004,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,01.08.01.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,15.05.05.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.05.05.004,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,22.02.08.011,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.06.01.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,22.02.05.010,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.05.05.008,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,15.05.03.004,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.01.07.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,19.15.01.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,23.02.01.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,22.02.07.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.08.003,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.01.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,15.01.02.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.09.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,01.03.02.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,23.02.02.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,13.15.01.008,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.05.06.005,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,23.03.13.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.01.003,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.01.05.002,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,10.01.05.009,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,07.05.06.004,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,15.03.04.001,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,08.01.05.007,1.0,-6
lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,23.03.12.001,1.0,-6
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,08.01.01.001,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,07.05.07.004,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,23.03.04.002,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,11.01.13.002,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,11.01.13.005,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,22.02.05.036,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,17.15.03.002,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,15.05.02.001,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,13.03.01.003,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,15.03.04.007,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,11.05.03.001,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,11.01.14.004,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,15.03.04.010,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,15.05.03.004,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,07.01.05.005,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,23.03.13.001,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,07.01.05.002,1.0,-7
atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,15.03.04.001,1.0,-7
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,20.02.01.002,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,01.02.02.001,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,07.01.04.002,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,15.05.02.001,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,07.14.03.001,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,07.01.07.003,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,13.15.01.001,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,01.08.01.002,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,07.01.07.001,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,07.01.05.005,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,07.01.02.001,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,07.01.05.002,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,07.01.02.003,1.0,-26
rifabutin,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C,15.03.04.001,1.0,-26
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,08.01.01.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,11.05.04.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,17.02.04.006,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,06.08.02.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,07.02.01.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,17.15.03.002,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,22.02.03.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,15.05.02.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,08.01.08.004,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,11.01.13.009,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,21.01.01.002,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,04.05.01.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,12.01.08.004,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,15.03.04.010,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,02.01.02.004,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,07.01.06.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,15.03.04.005,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,22.02.05.010,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,08.01.01.002,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,15.03.04.001,1.0,-28
fexofenadine,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,22.04.03.001,1.0,-28
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],17.14.01.002,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],11.03.05.004,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],23.03.04.002,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],11.01.13.002,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],17.14.01.004,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],23.03.06.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],19.04.02.009,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],11.01.08.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],11.01.13.004,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.02.01.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],11.01.10.002,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],10.01.03.003,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],11.01.12.003,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],22.04.06.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.05.03.002,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],17.15.03.002,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],15.05.02.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.09.03.003,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],08.01.08.004,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],15.02.01.003,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.09.06.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],21.01.01.002,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],24.08.02.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],15.03.04.007,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.01.07.003,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.01.05.003,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],17.14.01.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],04.03.01.006,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],08.01.03.015,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],22.02.05.030,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],13.15.01.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.01.06.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.09.07.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.01.07.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],08.01.08.005,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],15.03.04.009,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],11.01.08.002,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],08.01.08.003,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],15.01.02.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],23.03.13.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.01.02.001,1.0,-61
doxycycline,CC1C2C(C3C(C(=O)C(=C(N)[O-])C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)N(C)C)[O-].[Ca+2].[Ca+2],07.01.05.002,1.0,-61
